timestamp,symbol,side,qty,entry_price,stop_loss,take_profit,signal_reasons,ema_20,ema_50,rsi_14,volume,volume_avg,dry_run,order_id,status,current_price,unrealized_pl_pct,exit_action,exit_reason
2026-04-28T13:53:21.352695+00:00,AAPL,BUY,74,270.28,267.58,275.69,All conditions met,269.1251,268.1238,65.2546,30999.0000,23260.2500,True
2026-04-28T14:08:28.316700+00:00,MSFT,BUY,46,426.49,422.23,435.02,All conditions met,424.8345,424.6112,57.6158,17737.0000,14815.3500,True
2026-04-28T14:08:28.629740+00:00,TSLA,BUY,52,381.8,377.98,389.44,All conditions met,377.8603,376.8549,67.1368,12265.0000,12119.4000,True
2026-04-28T14:38:43.990290+00:00,AAPL,BUY,74,270.845,268.14,276.26,All conditions met,270.0509,268.8747,62.6907,25920.0000,23889.5500,True
2026-04-29T14:19:06.450066+00:00,QQQ,BUY,30,658.96,652.37,672.14,All conditions met,658.3690,657.8691,56.7249,5146.0000,3997.4000,False
2026-04-29T14:44:14.975477+00:00,SPY,BUY,28,711.72,704.6,725.95,All conditions met,711.2499,711.1655,57.2655,9949.0000,9591.5500,False
2026-05-01T01:15:45.843182+00:00,AAPL,EXIT_MONITOR,10,100.0,,,,,,,,,,,101.5,0.0150,trailing-stop,P/L 1.50% >= 1.5%,
2026-05-01T01:15:45.844275+00:00,AAPL,EXIT_MONITOR,10,100.0,,,,,,,,,,,101.5,0.0150,trailing-stop,P/L 1.50% >= 1.5%,
2026-05-01T01:15:45.844377+00:00,MSFT,EXIT_MONITOR,5,200.0,,,,,,,,,,,202.2,0.0110,break-even,P/L 1.10% >= 1.0%,
2026-05-01T15:22:10.769066+00:00,QQQ,EXIT_MONITOR,30,659.0283,,,,,,,,,,,674.58,0.0236,trailing-stop,P/L 2.36% >= 1.5%,
2026-05-01T15:22:10.769773+00:00,SPY,EXIT_MONITOR,28,711.7604,,,,,,,,,,,723.19,0.0161,trailing-stop,P/L 1.61% >= 1.5%,
2026-05-01T15:27:12.066073+00:00,QQQ,EXIT_MONITOR,30,659.0283,,,,,,,,,,,674.71,0.0238,trailing-stop,P/L 2.38% >= 1.5%,
2026-05-01T15:27:12.066761+00:00,SPY,EXIT_MONITOR,28,711.7604,,,,,,,,,,,723.23,0.0161,trailing-stop,P/L 1.61% >= 1.5%,
2026-05-06T11:08:04.484534+00:00,AAPL,EXIT_MONITOR,10,100.0,,,,,,,,,,,101.5,0.0150,trailing-stop,P/L 1.50% >= 1.5%,
2026-05-06T11:08:04.485783+00:00,AAPL,EXIT_MONITOR,10,100.0,,,,,,,,,,,101.5,0.0150,trailing-stop,P/L 1.50% >= 1.5%,
2026-05-06T11:08:04.485893+00:00,MSFT,EXIT_MONITOR,5,200.0,,,,,,,,,,,202.2,0.0110,break-even,P/L 1.10% >= 1.0%,
2026-05-06T11:10:25.832650+00:00,AAPL,EXIT_MONITOR,10,100.0,,,,,,,,,,,101.5,0.0150,trailing-stop,P/L 1.50% >= 1.5%,
2026-05-06T11:10:25.833945+00:00,AAPL,EXIT_MONITOR,10,100.0,,,,,,,,,,,101.5,0.0150,trailing-stop,P/L 1.50% >= 1.5%,
2026-05-06T11:10:25.834063+00:00,MSFT,EXIT_MONITOR,5,200.0,,,,,,,,,,,202.2,0.0110,break-even,P/L 1.10% >= 1.0%,
2026-05-07T13:44:48.413628+00:00,AAPL,EXIT_MONITOR,10,100.0,,,,,,,,,,,101.5,0.0150,trailing-stop,P/L 1.50% >= 1.5%,
2026-05-07T13:44:48.414926+00:00,AAPL,EXIT_MONITOR,10,100.0,,,,,,,,,,,101.5,0.0150,trailing-stop,P/L 1.50% >= 1.5%,
2026-05-07T13:44:48.415069+00:00,MSFT,EXIT_MONITOR,5,200.0,,,,,,,,,,,202.2,0.0110,break-even,P/L 1.10% >= 1.0%,
2026-05-08T04:00:16.282616+00:00,AAPL,EXIT_MONITOR,10,100.0,,,,,,,,,,,101.5,0.0150,trailing-stop,P/L 1.50% >= 1.5%,
2026-05-08T04:00:16.284034+00:00,AAPL,EXIT_MONITOR,10,100.0,,,,,,,,,,,101.5,0.0150,trailing-stop,P/L 1.50% >= 1.5%,
2026-05-08T04:00:16.284164+00:00,MSFT,EXIT_MONITOR,5,200.0,,,,,,,,,,,202.2,0.0110,break-even,P/L 1.10% >= 1.0%,
